Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;17x17;12;0,2;sigmoid;1;75,885 ± 3,256
MTCD-BSIF;3x3;5;0,4;linear;100;75,885 ± 2,027
MTCD-BSIF;3x3;5;0,4;linear;10;75,833 ± 4,665
MTCD-BSIF;15x15;12;0,4;poly;100;75,833 ± 3,17
MTCD-BSIF;3x3;5;N/A;rbf;10;75,833 ± 2,728
MTCD-BSIF;3x3;5;0,6;linear;100;75,781 ± 3,657
MTCD-BSIF;3x3;5;N/A;linear;100;75,781 ± 0,901
MTCD-BSIF;3x3;5;N/A;linear;10;75,729 ± 5,91
MTCD-BSIF;3x3;5;0,6;linear;10;75,729 ± 1,708
MTCD-BSIF;3x3;5;0,8;linear;10;75,729 ± 1,708
MTCD-BSIF;3x3;5;0,8;linear;100;75,729 ± 4,381
MTCD-BSIF;11x11;8;N/A;rbf;1;75,729 ± 2,217
MTCD-BSIF;17x17;11;0,4;sigmoid;100;75,729 ± 3,516
MTCD-BSIF;17x17;10;0,8;sigmoid;100;75,677 ± 5,919
MTCD-BSIF;9x9;6;0,2;rbf;1;75,677 ± 4,286
MTCD-BSIF;15x15;6;0,2;poly;10;75,625 ± 2,398
MTCD-BSIF;15x15;7;0,6;sigmoid;100;75,573 ± 4,51
MTCD-BSIF;5x5;9;0,4;rbf;100;75,573 ± 2,8
MTCD-BSIF;17x17;9;0,2;sigmoid;10;75,573 ± 1,135
MTCD-BSIF;13x13;9;0,4;poly;100;75,521 ± 6,032
MTCD-BSIF;5x5;11;0,2;linear;1;75,521 ± 4,455
MTCD-BSIF;5x5;9;0,4;rbf;10;75,521 ± 2,07
MTCD-BSIF;5x5;9;0,8;rbf;10;75,469 ± 5,895
MTCD-BSIF;5x5;9;0,6;rbf;10;75,469 ± 4,401
MTCD-BSIF;5x5;9;0,8;rbf;100;75,469 ± 4,428
MTCD-BSIF;5x5;9;0,6;rbf;100;75,417 ± 2,979
MTCD-BSIF;13x13;9;0,6;poly;100;75,417 ± 2,366
MTCD-BSIF;13x13;9;0,8;poly;100;75,417 ± 2,389
MTCD-BSIF;15x15;8;0,6;poly;10;75,417 ± 1,712
MTCD-BSIF;15x15;8;0,8;poly;10;75,365 ± 4,946
MTCD-BSIF;5x5;11;0,2;linear;100;75,365 ± 3,567
MTCD-BSIF;5x5;11;0,2;linear;10;75,365 ± 2,289
MTCD-BSIF;15x15;12;0,6;poly;100;75,312 ± 5,897
MTCD-BSIF;13x13;10;0,4;poly;10;75,312 ± 3,877
MTCD-BSIF;3x3;5;0,8;linear;1;75,312 ± 3,236
MTCD-BSIF;3x3;5;0,6;linear;1;75,26 ± 4,263
MTCD-BSIF;3x3;5;N/A;linear;1;75,26 ± 2,595
MTCD-BSIF;7x7;11;0,2;rbf;10;75,208 ± 4,125
MTCD-BSIF;7x7;11;0,2;rbf;100;75,208 ± 4,852
MTCD-BSIF;15x15;5;0,2;poly;10;75,208 ± 1,749
MTCD-BSIF;15x15;12;0,8;poly;100;75,156 ± 6,292
MTCD-BSIF;17x17;5;0,6;poly;10;75,156 ± 4,937
MTCD-BSIF;13x13;9;0,2;poly;100;75,156 ± 1,287
MTCD-BSIF;15x15;6;0,4;sigmoid;10;75,104 ± 6,247
MTCD-BSIF;11x11;6;N/A;rbf;1;75,052 ± 6,247
MTCD-BSIF;17x17;10;0,6;sigmoid;100;75,052 ± 5,357
MTCD-BSIF;5x5;9;0,2;rbf;100;75,052 ± 2,75
MTCD-BSIF;5x5;12;0,6;linear;100;75,052 ± 2,75
MTCD-BSIF;5x5;12;0,6;linear;10;75,052 ± 2,645
MTCD-BSIF;5x5;12;0,4;linear;100;75,052 ± 2,033
MTCD-BSIF;5x5;12;0,4;linear;10;75 ± 5,206
MTCD-BSIF;5x5;11;N/A;rbf;10;75 ± 5,694
MTCD-BSIF;15x15;8;0,4;poly;10;74,948 ± 5,817
MTCD-BSIF;17x17;10;0,4;sigmoid;100;74,948 ± 3,013
MTCD-BSIF;3x3;5;0,2;linear;10;74,948 ± 3,013
MTCD-BSIF;5x5;9;0,2;rbf;10;74,896 ± 3,403
MTCD-BSIF;7x7;6;0,2;rbf;1;74,844 ± 5,718
MTCD-BSIF;17x17;5;0,8;poly;10;74,844 ± 6,457
MTCD-BSIF;15x15;9;0,8;sigmoid;1;74,844 ± 4,858
MTCD-BSIF;5x5;11;N/A;rbf;100;74,792 ± 5,073
MTCD-BSIF;5x5;12;N/A;linear;10;74,792 ± 4,744
MTCD-BSIF;5x5;12;N/A;linear;100;74,74 ± 4,797
MTCD-BSIF;5x5;12;0,8;linear;100;74,74 ± 1,764
MTCD-BSIF;5x5;12;0,8;linear;10;74,74 ± 6,684
MTCD-BSIF;3x3;5;0,2;linear;100;74,74 ± 3,537
MTCD-BSIF;13x13;10;0,6;poly;10;74,688 ± 1,63
MTCD-BSIF;15x15;9;0,6;sigmoid;1;74,688 ± 4,011
MTCD-BSIF;9x9;11;0,2;rbf;1;74,688 ± 3,992
MTCD-BSIF;13x13;10;0,8;poly;10;74,635 ± 5,62
MTCD-BSIF;15x15;11;0,4;poly;100;74,635 ± 3,475
MTCD-BSIF;13x13;5;0,8;poly;100;74,635 ± 2,754
MTCD-BSIF;15x15;11;0,2;poly;100;74,583 ± 3,816
MTCD-BSIF;5x5;11;N/A;poly;1;74,583 ± 0,39
MTCD-BSIF;3x3;5;0,4;linear;1;74,583 ± 2,811
MTCD-BSIF;15x15;12;0,2;poly;100;74,531 ± 2,858
MTCD-BSIF;15x15;5;0,4;poly;10;74,479 ± 6,412
MTCD-BSIF;15x15;5;0,6;poly;10;74,479 ± 5,842
MTCD-BSIF;3x3;5;N/A;poly;1;74,479 ± 5,274
MTCD-BSIF;15x15;7;0,4;sigmoid;100;74,479 ± 4,073
MTCD-BSIF;3x3;6;N/A;linear;10;74,427 ± 5,377
MTCD-BSIF;3x3;6;0,8;linear;10;74,427 ± 4,922
MTCD-BSIF;3x3;6;N/A;linear;100;74,427 ± 1,035
MTCD-BSIF;3x3;6;0,8;linear;100;74,375 ± 5,522
MTCD-BSIF;3x3;6;0,6;linear;10;74,375 ± 3,442
MTCD-BSIF;3x3;6;0,6;linear;100;74,375 ± 3,805
MTCD-BSIF;13x13;5;0,6;poly;100;74,323 ± 4,79
MTCD-BSIF;5x5;12;N/A;rbf;100;74,323 ± 3,828
MTCD-BSIF;11x11;5;N/A;rbf;1;74,271 ± 5,41
MTCD-BSIF;15x15;5;0,8;poly;10;74,271 ± 2,596
MTCD-BSIF;15x15;11;0,6;poly;100;74,271 ± 2,275
MTCD-BSIF;13x13;10;0,2;poly;10;74,219 ± 4,783
MTCD-BSIF;5x5;12;0,2;linear;10;74,167 ± 5,237
MTCD-BSIF;5x5;12;0,2;linear;100;74,167 ± 3,019
MTCD-BSIF;15x15;9;0,4;sigmoid;1;74,115 ± 0,614
MTCD-BSIF;15x15;11;0,8;poly;100;73,958 ± 6,276
MTCD-BSIF;5x5;11;N/A;poly;10;73,958 ± 6,276
MTCD-BSIF;5x5;11;N/A;poly;100;73,958 ± 6,276
MTCD-BSIF;13x13;5;0,4;poly;100;73,958 ± 6,44
MTCD-BSIF;15x15;9;0,8;sigmoid;10;73,958 ± 2,025
MTCD-BSIF;13x13;6;0,2;poly;100;73,906 ± 3,418
MTCD-BSIF;17x17;11;N/A;sigmoid;100;73,854 ± 5,845
MTCD-BSIF;13x13;8;0,8;poly;100;73,854 ± 4,518
MTCD-BSIF;17x17;11;0,2;sigmoid;1;73,854 ± 2,07
MTCD-BSIF;3x3;6;0,4;linear;10;73,854 ± 1,155
MTCD-BSIF;3x3;6;0,4;linear;100;73,802 ± 3,07
MTCD-BSIF;17x17;12;0,2;sigmoid;10;73,802 ± 1,701
MTCD-BSIF;15x15;8;0,2;poly;10;73,75 ± 2,664
MTCD-BSIF;5x5;12;0,4;linear;1;73,698 ± 3,957
MTCD-BSIF;15x15;12;0,4;poly;10;73,698 ± 1,995
MTCD-BSIF;9x9;10;N/A;rbf;1;73,698 ± 1,812
MTCD-BSIF;5x5;7;0,4;rbf;1;73,646 ± 2,999
MTCD-BSIF;13x13;11;0,4;poly;100;73,646 ± 2,575
MTCD-BSIF;13x13;8;0,6;poly;100;73,646 ± 1,026
MTCD-BSIF;7x7;7;0,8;rbf;1;73,542 ± 4,789
MTCD-BSIF;5x5;10;0,4;rbf;10;73,542 ± 5,478
MTCD-BSIF;5x5;10;0,4;rbf;100;73,542 ± 3,251
MTCD-BSIF;5x5;12;N/A;linear;1;73,542 ± 3,369
MTCD-BSIF;5x5;12;0,6;linear;1;73,542 ± 3,52
MTCD-BSIF;5x5;12;0,8;linear;1;73,49 ± 4,736
MTCD-BSIF;13x13;7;0,4;poly;100;73,49 ± 4,235
MTCD-BSIF;5x5;6;0,6;rbf;1;73,49 ± 5,029
MTCD-BSIF;17x17;10;0,2;sigmoid;1;73,49 ± 2,718
MTCD-BSIF;5x5;7;0,6;rbf;1;73,438 ± 6,322
MTCD-BSIF;13x13;5;0,2;poly;100;73,438 ± 4,361
MTCD-BSIF;5x5;10;0,6;rbf;10;73,438 ± 2,592
MTCD-BSIF;5x5;10;0,6;rbf;100;73,385 ± 4,351
MTCD-BSIF;5x5;10;0,8;rbf;10;73,333 ± 3,861
MTCD-BSIF;5x5;10;0,8;rbf;100;73,333 ± 4,593
MTCD-BSIF;7x7;7;0,6;rbf;1;73,333 ± 1,39
MTCD-BSIF;17x17;11;0,2;sigmoid;10;73,281 ± 4,484
MTCD-BSIF;5x5;6;0,8;rbf;1;73,281 ± 4,525
MTCD-BSIF;5x5;7;0,8;rbf;1;73,281 ± 4,288
MTCD-BSIF;15x15;6;0,8;sigmoid;100;73,281 ± 2,475
MTCD-BSIF;13x13;7;0,6;poly;100;73,281 ± 1,877
MTCD-BSIF;15x15;9;0,6;sigmoid;10;73,281 ± 3,147
MTCD-BSIF;17x17;8;0,2;sigmoid;100;73,229 ± 4,734
MTCD-BSIF;15x15;5;0,8;sigmoid;100;73,177 ± 3,865
MTCD-BSIF;15x15;12;0,8;poly;10;73,177 ± 5,995
MTCD-BSIF;13x13;11;0,6;poly;100;73,177 ± 4,822
MTCD-BSIF;13x13;7;0,2;poly;100;73,177 ± 2,359
MTCD-BSIF;15x15;7;0,2;sigmoid;10;73,177 ± 1,758
MTCD-BSIF;5x5;6;0,4;rbf;1;73,125 ± 4,985
MTCD-BSIF;5x5;12;N/A;rbf;10;73,073 ± 2,914
MTCD-BSIF;13x13;7;0,8;poly;100;73,073 ± 3,745
MTCD-BSIF;15x15;6;0,6;sigmoid;100;73,073 ± 2,722
MTCD-BSIF;15x15;8;0,8;sigmoid;1;73,021 ± 4,142
MTCD-BSIF;13x13;6;0,4;poly;100;73,021 ± 5,193
MTCD-BSIF;13x13;11;0,8;poly;100;73,021 ± 1,549
MTCD-BSIF;7x7;10;0,6;rbf;1;73,021 ± 3,134
MTCD-BSIF;13x13;5;0,4;poly;10;73,021 ± 3,675
MTCD-BSIF;15x15;11;0,4;poly;10;72,969 ± 4,722
MTCD-BSIF;7x7;7;0,4;rbf;1;72,969 ± 3,713
MTCD-BSIF;13x13;9;0,4;poly;10;72,969 ± 3,045
MTCD-BSIF;15x15;6;0,2;sigmoid;1;72,917 ± 4,451
MTCD-BSIF;13x13;5;0,6;poly;10;72,917 ± 3,934
MTCD-BSIF;7x7;10;0,8;rbf;1;72,917 ± 5,239
MTCD-BSIF;13x13;6;0,6;poly;100;72,917 ± 3,557
MTCD-BSIF;15x15;12;0,6;poly;10;72,865 ± 4,155
MTCD-BSIF;13x13;5;0,8;poly;10;72,865 ± 4,45
MTCD-BSIF;13x13;11;0,2;poly;100;72,865 ± 3,871
MTCD-BSIF;13x13;9;0,8;poly;10;72,865 ± 3,418
MTCD-BSIF;13x13;6;0,8;poly;100;72,865 ± 3,028
MTCD-BSIF;17x17;10;0,2;sigmoid;10;72,865 ± 1,408
MTCD-BSIF;15x15;11;0,8;poly;10;72,812 ± 3,998
MTCD-BSIF;13x13;8;0,4;poly;100;72,812 ± 4,69
MTCD-BSIF;15x15;11;0,6;poly;10;72,76 ± 3,209
MTCD-BSIF;17x17;9;0,2;sigmoid;100;72,76 ± 5,228
MTCD-BSIF;15x15;8;0,6;sigmoid;1;72,76 ± 5,7
MTCD-BSIF;13x13;6;0,2;poly;10;72,76 ± 1,582
MTCD-BSIF;3x3;6;N/A;poly;10;72,708 ± 5,631
MTCD-BSIF;3x3;6;N/A;poly;100;72,708 ± 4,032
MTCD-BSIF;9x9;12;0,2;rbf;1;72,708 ± 2,268
MTCD-BSIF;7x7;10;0,4;rbf;1;72,656 ± 5,601
MTCD-BSIF;13x13;6;0,4;poly;10;72,656 ± 3,573
MTCD-BSIF;13x13;9;0,6;poly;10;72,604 ± 4,105
MTCD-BSIF;5x5;12;0,2;linear;1;72,604 ± 5,572
MTCD-BSIF;5x5;10;0,2;rbf;10;72,604 ± 3,574
MTCD-BSIF;5x5;10;0,2;rbf;100;72,604 ± 3,38
MTCD-BSIF;9x9;9;N/A;rbf;1;72,604 ± 1,432
MTCD-BSIF;7x7;9;0,8;rbf;1;72,552 ± 4,341
MTCD-BSIF;7x7;8;0,8;rbf;1;72,552 ± 2,395
MTCD-BSIF;13x13;7;0,8;poly;10;72,552 ± 2,669
MTCD-BSIF;7x7;8;0,6;rbf;1;72,552 ± 2,962
MTCD-BSIF;11x11;12;N/A;rbf;1;72,5 ± 6,189
MTCD-BSIF;15x15;5;0,6;sigmoid;100;72,5 ± 2,643
MTCD-BSIF;13x13;5;0,2;poly;10;72,448 ± 5,053
MTCD-BSIF;7x7;9;0,6;rbf;1;72,448 ± 5,169
MTCD-BSIF;15x15;12;0,2;poly;10;72,448 ± 5,437
MTCD-BSIF;13x13;7;0,6;poly;10;72,448 ± 3,828
MTCD-BSIF;13x13;8;0,2;poly;100;72,396 ± 5,292
MTCD-BSIF;13x13;7;0,4;poly;10;72,396 ± 3,549
MTCD-BSIF;11x11;9;0,2;poly;100;72,396 ± 3,328
MTCD-BSIF;13x13;11;0,4;poly;10;72,396 ± 5,284
MTCD-BSIF;11x11;10;0,2;poly;100;72,396 ± 3,8
MTCD-BSIF;7x7;9;0,4;rbf;1;72,344 ± 1,377
MTCD-BSIF;13x13;11;0,6;poly;10;72,292 ± 3,994
MTCD-BSIF;5x5;6;0,2;rbf;1;72,24 ± 3,687
MTCD-BSIF;13x13;11;0,8;poly;10;72,135 ± 4,687
MTCD-BSIF;3x3;5;0,2;linear;1;72,135 ± 2,557
MTCD-BSIF;15x15;9;0,4;sigmoid;10;72,083 ± 5,285
MTCD-BSIF;13x13;6;0,6;poly;10;72,083 ± 1,607
MTCD-BSIF;3x3;6;0,2;linear;10;72,031 ± 4,014
MTCD-BSIF;13x13;9;0,2;poly;10;72,031 ± 2,493
MTCD-BSIF;3x3;6;0,2;linear;100;72,031 ± 2,44
MTCD-BSIF;13x13;6;0,8;poly;10;71,979 ± 3,823
MTCD-BSIF;11x11;9;0,4;poly;100;71,979 ± 5,189
MTCD-BSIF;15x15;8;0,4;sigmoid;1;71,979 ± 4,02
MTCD-BSIF;13x13;8;0,6;poly;10;71,979 ± 3,998
MTCD-BSIF;7x7;8;0,4;rbf;1;71,979 ± 5,049
MTCD-BSIF;13x13;8;0,8;poly;10;71,927 ± 4,361
MTCD-BSIF;17x17;10;N/A;sigmoid;100;71,823 ± 4,181
MTCD-BSIF;7x7;11;0,8;rbf;1;71,823 ± 2,436
MTCD-BSIF;15x15;11;0,2;poly;10;71,823 ± 2,489
MTCD-BSIF;13x13;8;0,4;poly;10;71,771 ± 3,178
MTCD-BSIF;11x11;9;0,8;poly;100;71,771 ± 5,214
MTCD-BSIF;11x11;9;0,6;poly;100;71,771 ± 5,07
MTCD-BSIF;15x15;5;0,4;sigmoid;100;71,771 ± 4,925
MTCD-BSIF;17x17;12;0,2;sigmoid;100;71,771 ± 2,472
MTCD-BSIF;7x7;11;0,6;rbf;1;71,719 ± 3,405
MTCD-BSIF;15x15;6;0,4;sigmoid;100;71,667 ± 3,502
MTCD-BSIF;13x13;11;0,2;poly;10;71,615 ± 6,967
MTCD-BSIF;3x3;6;N/A;rbf;100;71,615 ± 5,19
MTCD-BSIF;5x5;12;N/A;poly;10;71,615 ± 4,142
MTCD-BSIF;5x5;12;N/A;poly;100;71,615 ± 3,716
MTCD-BSIF;3x3;6;N/A;poly;1;71,562 ± 4,191
MTCD-BSIF;13x13;7;0,2;poly;10;71,562 ± 5,191
MTCD-BSIF;5x5;11;0,6;rbf;10;71,562 ± 4,105
MTCD-BSIF;5x5;11;0,6;rbf;100;71,562 ± 4,646
MTCD-BSIF;9x9;5;N/A;rbf;1;71,562 ± 2,458
MTCD-BSIF;3x3;6;N/A;rbf;10;71,562 ± 2,537
MTCD-BSIF;5x5;11;0,8;rbf;10;71,51 ± 4,24
MTCD-BSIF;5x5;11;0,8;rbf;100;71,51 ± 3,331
MTCD-BSIF;15x15;5;0,2;sigmoid;10;71,458 ± 3,17
MTCD-BSIF;15x15;10;0,6;sigmoid;1;71,458 ± 2,036
MTCD-BSIF;7x7;11;0,4;rbf;1;71,458 ± 3,92
MTCD-BSIF;7x7;12;0,8;rbf;1;71,406 ± 4,415
MTCD-BSIF;7x7;12;0,6;rbf;1;71,406 ± 1,353
MTCD-BSIF;13x13;6;0,8;sigmoid;1;71,406 ± 2,624
MTCD-BSIF;15x15;10;0,8;sigmoid;1;71,354 ± 3,837
MTCD-BSIF;5x5;7;0,2;rbf;1;71,354 ± 4,577
MTCD-BSIF;5x5;12;N/A;poly;1;71,354 ± 3,195
MTCD-BSIF;13x13;6;0,8;sigmoid;10;71,354 ± 3,622
MTCD-BSIF;5x5;11;0,4;rbf;10;71,25 ± 2,716
MTCD-BSIF;5x5;11;0,4;rbf;100;71,25 ± 2,483
MTCD-BSIF;11x11;6;0,4;poly;100;71,198 ± 4,027
MTCD-BSIF;13x13;8;0,2;poly;10;71,146 ± 3,161
MTCD-BSIF;15x15;9;0,8;sigmoid;100;71,146 ± 5,438
MTCD-BSIF;15x15;11;0,8;sigmoid;10;71,094 ± 5,238
MTCD-BSIF;15x15;10;0,6;sigmoid;10;70,99 ± 3,912
MTCD-BSIF;15x15;10;0,8;sigmoid;10;70,99 ± 4,288
MTCD-BSIF;13x13;6;0,6;sigmoid;1;70,99 ± 4,311
MTCD-BSIF;17x17;11;0,2;sigmoid;100;70,938 ± 3,987
MTCD-BSIF;7x7;12;0,4;rbf;1;70,885 ± 3,289
MTCD-BSIF;11x11;6;0,6;poly;100;70,885 ± 2,172
MTCD-BSIF;11x11;10;0,4;poly;100;70,833 ± 3,928
MTCD-BSIF;15x15;9;0,6;sigmoid;100;70,833 ± 1,712
MTCD-BSIF;11x11;10;0,8;poly;100;70,781 ± 4,196
MTCD-BSIF;15x15;11;0,6;sigmoid;10;70,781 ± 3,885
MTCD-BSIF;11x11;11;0,2;poly;100;70,781 ± 1,025
MTCD-BSIF;15x15;8;0,8;sigmoid;10;70,677 ± 4,183
MTCD-BSIF;11x11;10;0,6;poly;100;70,677 ± 1,236
MTCD-BSIF;3x3;7;N/A;poly;10;70,625 ± 3,805
MTCD-BSIF;3x3;7;N/A;poly;100;70,573 ± 4,629
MTCD-BSIF;11x11;8;0,4;poly;100;70,573 ± 4,703
MTCD-BSIF;11x11;6;0,8;poly;100;70,573 ± 4,703
MTCD-BSIF;13x13;6;0,6;sigmoid;10;70,573 ± 4,703
MTCD-BSIF;7x7;7;0,2;rbf;1;70,573 ± 2,011
MTCD-BSIF;7x7;10;0,2;rbf;1;70,573 ± 2,395
MTCD-BSIF;11x11;5;0,8;poly;100;70,521 ± 2,621
MTCD-BSIF;5x5;8;0,6;rbf;1;70,521 ± 1,047
MTCD-BSIF;3x3;6;0,4;linear;1;70,469 ± 2,391
MTCD-BSIF;15x15;6;0,2;sigmoid;10;70,469 ± 2,116
MTCD-BSIF;15x15;7;0,2;sigmoid;100;70,417 ± 2,834
MTCD-BSIF;15x15;11;0,8;sigmoid;1;70,365 ± 3,031
MTCD-BSIF;11x11;5;0,6;poly;100;70,365 ± 4,582
MTCD-BSIF;5x5;8;0,8;rbf;1;70,365 ± 3,871
MTCD-BSIF;11x11;8;0,6;poly;100;70,365 ± 1,562
MTCD-BSIF;11x11;7;0,4;poly;100;70,365 ± 1,8
MTCD-BSIF;5x5;8;0,4;rbf;1;70,312 ± 1,432
MTCD-BSIF;3x3;6;0,6;linear;1;70,312 ± 3,846
MTCD-BSIF;3x3;6;N/A;linear;1;70,312 ± 3,361
MTCD-BSIF;3x3;6;0,8;linear;1;70,312 ± 1,047
MTCD-BSIF;11x11;5;0,2;poly;100;70,208 ± 2,943
MTCD-BSIF;11x11;8;0,8;poly;100;70,208 ± 4,101
MTCD-BSIF;15x15;11;0,4;sigmoid;10;70,156 ± 2,54
MTCD-BSIF;11x11;11;0,4;poly;100;70,156 ± 1,616
MTCD-BSIF;15x15;10;0,4;sigmoid;1;70,156 ± 2,064
MTCD-BSIF;11x11;5;0,4;poly;100;70,104 ± 4,636
MTCD-BSIF;3x3;8;0,6;linear;10;70,052 ± 1,842
MTCD-BSIF;3x3;8;0,6;linear;100;69,844 ± 4,091
MTCD-BSIF;3x3;8;0,4;linear;100;69,844 ± 3,462
MTCD-BSIF;3x3;8;0,4;linear;10;69,844 ± 4,301
MTCD-BSIF;3x3;8;0,8;linear;100;69,74 ± 2,142
MTCD-BSIF;3x3;8;0,8;linear;10;69,74 ± 3,887
MTCD-BSIF;3x3;8;N/A;linear;100;69,688 ± 2,378
MTCD-BSIF;3x3;8;N/A;linear;10;69,635 ± 3,918
MTCD-BSIF;11x11;11;0,6;poly;100;69,635 ± 3,637
MTCD-BSIF;15x15;9;0,4;sigmoid;100;69,583 ± 3,653
MTCD-BSIF;5x5;11;0,2;rbf;10;69,583 ± 2,556
MTCD-BSIF;15x15;8;0,6;sigmoid;10;69,583 ± 4,313
MTCD-BSIF;11x11;7;0,8;poly;100;69,583 ± 5,354
MTCD-BSIF;11x11;11;0,8;poly;100;69,583 ± 1,538
MTCD-BSIF;15x15;11;0,6;sigmoid;1;69,531 ± 3,837
MTCD-BSIF;13x13;12;0,2;poly;100;69,531 ± 2,345
MTCD-BSIF;11x11;7;0,6;poly;100;69,531 ± 2,331
MTCD-BSIF;15x15;12;0,8;sigmoid;10;69,479 ± 3,562
MTCD-BSIF;11x11;8;0,2;poly;100;69,479 ± 2,065
MTCD-BSIF;5x5;12;0,8;rbf;10;69,427 ± 4,924
MTCD-BSIF;5x5;12;0,8;rbf;100;69,427 ± 4,973
MTCD-BSIF;5x5;12;0,6;rbf;100;69,427 ± 4,622
MTCD-BSIF;5x5;12;0,6;rbf;10;69,427 ± 4,113
MTCD-BSIF;11x11;10;0,4;poly;10;69,323 ± 3,871
MTCD-BSIF;5x5;11;0,2;rbf;100;69,323 ± 1,312
MTCD-BSIF;3x3;7;0,8;linear;100;69,271 ± 5,13
MTCD-BSIF;3x3;7;0,6;linear;10;69,271 ± 3,775
MTCD-BSIF;3x3;7;N/A;linear;10;69,219 ± 3,791
MTCD-BSIF;3x3;7;0,8;linear;10;69,219 ± 2,757
MTCD-BSIF;3x3;7;0,6;linear;100;69,219 ± 4,258
MTCD-BSIF;3x3;7;N/A;linear;100;69,167 ± 2,057
MTCD-BSIF;3x3;6;0,2;linear;1;69,167 ± 1,466
MTCD-BSIF;3x3;8;N/A;poly;10;69,115 ± 4,763
MTCD-BSIF;3x3;8;N/A;poly;100;69,062 ± 3,949
MTCD-BSIF;11x11;10;0,6;poly;10;69,062 ± 4,281
MTCD-BSIF;3x3;7;0,4;linear;10;69,062 ± 2,71
MTCD-BSIF;3x3;7;0,4;linear;100;69,01 ± 3,882
MTCD-BSIF;11x11;10;0,2;poly;10;69,01 ± 4,423
MTCD-BSIF;5x5;12;0,2;rbf;100;69,01 ± 1,989
MTCD-BSIF;11x11;10;0,8;poly;10;68,958 ± 3,442
MTCD-BSIF;5x5;12;0,4;rbf;100;68,958 ± 4,812
MTCD-BSIF;5x5;12;0,4;rbf;10;68,906 ± 4,844
MTCD-BSIF;15x15;10;0,4;sigmoid;10;68,906 ± 3,693
MTCD-BSIF;5x5;12;0,2;rbf;10;68,906 ± 4,263
MTCD-BSIF;15x15;12;0,6;sigmoid;10;68,854 ± 1,394
MTCD-BSIF;11x11;9;0,6;poly;10;68,802 ± 5,104
MTCD-BSIF;11x11;9;0,4;poly;10;68,802 ± 3,112
MTCD-BSIF;11x11;9;0,2;poly;10;68,802 ± 5,207
MTCD-BSIF;15x15;12;0,8;sigmoid;1;68,75 ± 4,826
MTCD-BSIF;17x17;10;0,2;sigmoid;100;68,75 ± 6,379
MTCD-BSIF;11x11;9;0,8;poly;10;68,75 ± 4,226
MTCD-BSIF;13x13;12;0,4;poly;100;68,698 ± 3,66
MTCD-BSIF;7x7;5;0,2;poly;100;68,698 ± 2,043
MTCD-BSIF;11x11;7;0,2;poly;100;68,698 ± 2,706
MTCD-BSIF;15x15;11;0,4;sigmoid;1;68,646 ± 6,266
MTCD-BSIF;9x9;5;0,2;poly;100;68,646 ± 5,875
MTCD-BSIF;3x3;8;0,2;linear;100;68,594 ± 4,371
MTCD-BSIF;3x3;8;0,2;linear;10;68,594 ± 2,322
MTCD-BSIF;15x15;8;0,4;sigmoid;10;68,542 ± 4,538
MTCD-BSIF;13x13;6;0,4;sigmoid;1;68,542 ± 5,796
MTCD-BSIF;7x7;12;0,2;rbf;1;68,542 ± 6,298
MTCD-BSIF;11x11;11;0,4;poly;10;68,542 ± 4,257
MTCD-BSIF;9x9;9;0,2;poly;100;68,49 ± 5,347
MTCD-BSIF;13x13;7;0,8;sigmoid;1;68,49 ± 4,326
MTCD-BSIF;3x3;7;N/A;rbf;100;68,49 ± 0,981
MTCD-BSIF;3x3;8;N/A;poly;1;68,438 ± 3,757
MTCD-BSIF;11x11;11;0,6;poly;10;68,438 ± 5,714
MTCD-BSIF;15x15;12;0,6;sigmoid;1;68,438 ± 2,117
MTCD-BSIF;13x13;6;0,4;sigmoid;10;68,385 ± 3,453
MTCD-BSIF;11x11;11;0,8;poly;10;68,385 ± 1,962
MTCD-BSIF;11x11;5;0,4;poly;10;68,385 ± 1,562
MTCD-BSIF;11x11;5;0,6;poly;10;68,385 ± 1,889
MTCD-BSIF;13x13;7;0,6;sigmoid;1;68,333 ± 5,913
MTCD-BSIF;15x15;10;0,6;sigmoid;100;68,333 ± 5,596
MTCD-BSIF;11x11;6;0,2;poly;100;68,333 ± 3,617
MTCD-BSIF;15x15;10;0,8;sigmoid;100;68,281 ± 6,131
MTCD-BSIF;11x11;5;0,8;poly;10;68,281 ± 4,265
MTCD-BSIF;9x9;8;N/A;rbf;1;68,281 ± 3,601
MTCD-BSIF;7x7;5;N/A;rbf;1;68,281 ± 1,782
MTCD-BSIF;13x13;12;0,6;poly;100;68,281 ± 2,925
MTCD-BSIF;3x3;7;0,2;linear;10;68,229 ± 4,15
MTCD-BSIF;13x13;12;0,8;poly;100;68,177 ± 6,328
MTCD-BSIF;7x7;11;0,2;rbf;1;68,177 ± 3,434
MTCD-BSIF;3x3;8;0,4;linear;1;68,125 ± 6,171
MTCD-BSIF;15x15;8;0,8;sigmoid;100;68,125 ± 7,458
MTCD-BSIF;3x3;7;0,2;linear;100;68,125 ± 7,458
MTCD-BSIF;7x7;9;0,2;rbf;1;68,073 ± 5,046
MTCD-BSIF;7x7;5;0,8;poly;100;68,073 ± 2,049
MTCD-BSIF;9x9;7;N/A;rbf;1;68,021 ± 3,696
MTCD-BSIF;15x15;11;0,8;sigmoid;100;67,969 ± 7,313
MTCD-BSIF;3x3;8;N/A;linear;1;67,969 ± 3,272
