Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
BSIF;7x7;9;0,2;rbf;10;69,583 ± 2,556
BSIF;11x11;6;0,2;linear;1;69,583 ± 4,313
BSIF;9x9;5;0,4;poly;100;69,583 ± 5,354
BSIF;13x13;11;0,6;sigmoid;10;69,583 ± 1,538
BSIF;7x7;9;0,8;rbf;1;69,531 ± 3,837
BSIF;7x7;9;0,2;rbf;100;69,531 ± 2,345
BSIF;13x13;9;0,8;sigmoid;10;69,531 ± 2,331
BSIF;9x9;11;0,2;poly;100;69,479 ± 3,562
BSIF;13x13;8;0,6;sigmoid;1;69,479 ± 2,065
BSIF;9x9;5;0,2;rbf;1;69,427 ± 4,924
BSIF;5x5;12;0,6;linear;100;69,427 ± 4,973
BSIF;9x9;5;0,2;rbf;100;69,427 ± 4,622
BSIF;7x7;8;0,2;linear;100;69,427 ± 4,113
BSIF;9x9;12;0,8;poly;100;69,323 ± 3,871
BSIF;15x15;12;0,4;poly;1;69,323 ± 1,312
BSIF;15x15;5;0,6;poly;1;69,271 ± 5,13
BSIF;15x15;6;0,2;poly;1;69,271 ± 3,775
BSIF;9x9;12;0,6;poly;100;69,219 ± 3,791
BSIF;9x9;7;0,4;poly;100;69,219 ± 2,757
BSIF;7x7;7;0,2;rbf;10;69,219 ± 4,258
BSIF;13x13;9;0,4;sigmoid;1;69,167 ± 2,057
BSIF;15x15;12;0,6;poly;1;69,167 ± 1,466
BSIF;5x5;12;0,8;linear;100;69,115 ± 4,763
BSIF;7x7;7;0,2;rbf;100;69,062 ± 3,949
BSIF;15x15;7;0,2;sigmoid;100;69,062 ± 4,281
BSIF;15x15;8;0,2;sigmoid;1;69,062 ± 2,71
BSIF;7x7;5;0,2;poly;10;69,01 ± 3,882
BSIF;7x7;6;0,8;poly;100;69,01 ± 4,423
BSIF;13x13;9;0,6;sigmoid;10;69,01 ± 1,989
BSIF;9x9;12;0,4;poly;100;68,958 ± 3,442
BSIF;5x5;12;0,8;linear;10;68,958 ± 4,812
BSIF;5x5;12;N/A;linear;100;68,906 ± 4,844
BSIF;11x11;5;0,2;rbf;1;68,906 ± 3,693
BSIF;15x15;5;0,4;poly;1;68,906 ± 4,263
BSIF;15x15;12;0,8;poly;1;68,854 ± 1,394
BSIF;5x5;12;0,6;linear;10;68,802 ± 5,104
BSIF;11x11;5;0,2;rbf;10;68,802 ± 3,112
BSIF;15x15;5;0,8;poly;1;68,802 ± 5,207
BSIF;5x5;12;N/A;linear;10;68,75 ± 4,826
BSIF;5x5;6;0,8;linear;100;68,75 ± 6,379
BSIF;15x15;5;0,8;sigmoid;100;68,75 ± 4,226
BSIF;7x7;10;0,2;linear;1;68,698 ± 3,66
BSIF;13x13;11;0,6;poly;1;68,698 ± 2,043
BSIF;15x15;8;0,2;poly;1;68,698 ± 2,706
BSIF;5x5;7;0,2;linear;100;68,646 ± 6,266
BSIF;5x5;11;0,6;linear;1;68,646 ± 5,875
BSIF;9x9;5;0,8;poly;10;68,594 ± 4,371
BSIF;13x13;11;0,4;poly;1;68,594 ± 2,322
BSIF;7x7;9;N/A;rbf;1;68,542 ± 4,538
BSIF;5x5;11;0,8;linear;1;68,542 ± 5,796
BSIF;5x5;6;N/A;linear;100;68,542 ± 6,298
BSIF;9x9;5;0,6;poly;10;68,542 ± 4,257
BSIF;5x5;8;0,2;linear;1;68,49 ± 5,347
BSIF;5x5;11;N/A;rbf;10;68,49 ± 4,326
BSIF;13x13;10;0,4;sigmoid;100;68,49 ± 0,981
BSIF;7x7;9;0,4;rbf;1;68,438 ± 3,757
BSIF;5x5;6;0,6;linear;100;68,438 ± 5,714
BSIF;13x13;12;0,8;sigmoid;1;68,438 ± 2,117
BSIF;13x13;5;0,6;sigmoid;1;68,385 ± 3,453
BSIF;13x13;11;0,8;poly;1;68,385 ± 1,962
BSIF;13x13;11;0,4;sigmoid;10;68,385 ± 1,562
BSIF;13x13;11;0,8;sigmoid;100;68,385 ± 1,889
BSIF;5x5;11;N/A;linear;1;68,333 ± 5,913
BSIF;7x7;11;0,2;linear;1;68,333 ± 5,596
BSIF;9x9;8;0,6;poly;10;68,333 ± 3,617
BSIF;5x5;6;0,4;linear;100;68,281 ± 6,131
BSIF;7x7;6;0,6;poly;100;68,281 ± 4,265
BSIF;9x9;8;0,8;poly;10;68,281 ± 3,601
BSIF;13x13;11;0,2;poly;1;68,281 ± 1,782
BSIF;17x17;5;0,8;sigmoid;10;68,281 ± 2,925
BSIF;5x5;11;N/A;rbf;100;68,229 ± 4,15
BSIF;7x7;7;0,2;linear;1;68,177 ± 6,328
BSIF;11x11;5;0,2;rbf;100;68,177 ± 3,434
BSIF;5x5;7;0,2;linear;10;68,125 ± 6,171
BSIF;5x5;6;0,8;linear;10;68,125 ± 7,458
BSIF;5x5;6;N/A;linear;10;68,125 ± 7,458
BSIF;7x7;6;0,2;linear;10;68,073 ± 5,046
BSIF;13x13;12;0,6;sigmoid;1;68,073 ± 2,049
BSIF;7x7;6;0,2;rbf;10;68,021 ± 3,696
BSIF;9x9;6;0,2;linear;100;67,969 ± 7,313
BSIF;9x9;8;0,4;poly;10;67,969 ± 3,272
BSIF;15x15;6;0,2;sigmoid;1;67,969 ± 2,877
BSIF;13x13;12;0,8;sigmoid;10;67,969 ± 2,404
BSIF;15x15;10;0,2;sigmoid;10;67,969 ± 0,97
BSIF;13x13;9;0,8;sigmoid;100;67,917 ± 2,83
BSIF;5x5;6;0,6;linear;10;67,812 ± 7,381
BSIF;9x9;11;0,2;poly;10;67,812 ± 3,351
BSIF;5x5;5;0,2;linear;100;67,76 ± 4,194
BSIF;5x5;5;0,2;linear;10;67,76 ± 5,519
BSIF;5x5;12;0,4;linear;10;67,76 ± 5,115
BSIF;9x9;6;0,2;linear;10;67,76 ± 7,053
BSIF;9x9;6;0,2;rbf;10;67,708 ± 6,436
BSIF;5x5;12;0,4;linear;100;67,656 ± 4,951
BSIF;9x9;5;0,2;linear;100;67,656 ± 5,055
BSIF;15x15;11;0,2;sigmoid;10;67,656 ± 2,54
BSIF;9x9;7;0,6;poly;10;67,604 ± 3,006
BSIF;13x13;11;0,6;sigmoid;100;67,604 ± 1,866
BSIF;7x7;6;0,4;poly;100;67,552 ± 3,845
BSIF;13x13;12;0,6;sigmoid;10;67,552 ± 2,127
BSIF;13x13;9;0,6;sigmoid;100;67,552 ± 2,096
BSIF;9x9;5;0,4;poly;10;67,5 ± 4,224
BSIF;7x7;8;0,2;rbf;100;67,5 ± 0,737
BSIF;9x9;7;0,8;poly;10;67,5 ± 2,987
BSIF;15x15;5;0,2;poly;1;67,5 ± 4,473
BSIF;13x13;8;0,4;sigmoid;1;67,5 ± 1,712
BSIF;5x5;5;0,2;rbf;10;67,448 ± 4,541
BSIF;9x9;5;0,2;linear;1;67,448 ± 4,838
BSIF;5x5;6;N/A;poly;100;67,448 ± 6,114
BSIF;5x5;6;N/A;poly;1;67,448 ± 6,114
BSIF;5x5;6;N/A;poly;10;67,448 ± 6,114
BSIF;15x15;12;0,2;poly;1;67,448 ± 1,116
BSIF;5x5;5;0,2;rbf;100;67,396 ± 4,215
BSIF;9x9;6;0,2;rbf;100;67,396 ± 6,602
BSIF;15x15;12;0,2;sigmoid;100;67,396 ± 2,188
BSIF;13x13;8;0,8;sigmoid;10;67,396 ± 1,254
BSIF;5x5;11;0,4;linear;1;67,344 ± 5,706
BSIF;7x7;8;0,2;rbf;10;67,344 ± 0,648
BSIF;5x5;11;0,2;linear;100;67,344 ± 4,918
BSIF;15x15;5;0,4;sigmoid;10;67,344 ± 4,508
BSIF;13x13;6;0,8;poly;1;67,344 ± 4,316
BSIF;5x5;11;0,8;rbf;100;67,292 ± 3,563
BSIF;5x5;6;0,4;linear;10;67,292 ± 6,714
BSIF;15x15;5;0,6;sigmoid;100;67,292 ± 4,333
BSIF;5x5;11;0,8;rbf;10;67,24 ± 3,5
BSIF;7x7;8;0,8;rbf;1;67,24 ± 3,54
BSIF;13x13;12;0,4;sigmoid;1;67,24 ± 2,289
BSIF;7x7;9;0,2;linear;1;67,188 ± 5,923
BSIF;9x9;12;0,4;poly;10;67,135 ± 3,965
BSIF;5x5;11;0,6;rbf;100;67,135 ± 3,771
BSIF;5x5;11;0,6;rbf;10;67,135 ± 3,728
BSIF;7x7;8;0,6;rbf;1;67,083 ± 3,647
BSIF;13x13;7;0,4;poly;1;67,083 ± 7,791
BSIF;9x9;12;0,6;poly;10;67,031 ± 4,26
BSIF;7x7;8;N/A;rbf;1;67,031 ± 3,948
BSIF;13x13;7;0,6;poly;1;67,031 ± 7,608
BSIF;9x9;12;0,8;poly;10;66,979 ± 4,036
BSIF;13x13;9;0,4;sigmoid;10;66,979 ± 1,338
BSIF;13x13;6;0,6;poly;1;66,979 ± 4,158
BSIF;5x5;9;0,8;rbf;1;66,927 ± 4,69
BSIF;11x11;5;0,2;linear;1;66,927 ± 2,907
BSIF;11x11;6;0,2;poly;100;66,927 ± 2,57
BSIF;5x5;9;0,6;rbf;1;66,875 ± 4,628
BSIF;5x5;11;0,4;rbf;10;66,823 ± 3,399
BSIF;7x7;12;0,2;rbf;1;66,719 ± 2,467
BSIF;7x7;12;0,6;poly;100;66,719 ± 1,534
BSIF;7x7;6;0,2;linear;100;66,719 ± 5,129
BSIF;7x7;6;0,2;rbf;100;66,719 ± 3,331
BSIF;5x5;11;0,4;rbf;100;66,667 ± 3,32
BSIF;7x7;10;0,8;poly;100;66,667 ± 2,883
BSIF;11x11;9;0,8;sigmoid;10;66,667 ± 1,607
BSIF;17x17;5;0,6;sigmoid;10;66,667 ± 2,76
BSIF;7x7;12;0,8;poly;100;66,615 ± 1,512
BSIF;7x7;10;0,6;poly;100;66,615 ± 2,781
BSIF;5x5;11;0,2;linear;10;66,615 ± 5,823
BSIF;13x13;10;0,2;sigmoid;1;66,615 ± 2,599
BSIF;5x5;9;0,8;poly;100;66,562 ± 5,147
BSIF;11x11;5;0,2;linear;10;66,562 ± 2,678
BSIF;7x7;6;0,8;poly;10;66,51 ± 2,289
BSIF;13x13;12;0,8;sigmoid;100;66,51 ± 2,431
BSIF;13x13;8;0,6;sigmoid;10;66,51 ± 1,408
BSIF;13x13;6;0,4;poly;1;66,51 ± 3,472
BSIF;5x5;6;0,8;rbf;10;66,458 ± 1,712
BSIF;17x17;6;0,2;sigmoid;10;66,458 ± 2,783
BSIF;5x5;12;N/A;poly;10;66,406 ± 4,527
BSIF;5x5;12;N/A;poly;100;66,406 ± 4,527
BSIF;11x11;9;0,6;sigmoid;10;66,406 ± 1,353
BSIF;5x5;6;N/A;rbf;100;66,354 ± 1,63
BSIF;5x5;12;N/A;poly;1;66,354 ± 4,518
BSIF;7x7;11;0,8;rbf;1;66,354 ± 4,086
BSIF;5x5;9;0,6;poly;100;66,354 ± 5,04
BSIF;7x7;12;0,4;poly;100;66,354 ± 1,272
BSIF;9x9;7;0,4;poly;10;66,354 ± 3,296
BSIF;13x13;7;0,8;poly;1;66,354 ± 7,804
BSIF;15x15;10;0,2;sigmoid;100;66,354 ± 1,047
BSIF;5x5;9;0,4;rbf;1;66,302 ± 4,373
BSIF;7x7;6;0,6;poly;10;66,302 ± 2,317
BSIF;5x5;9;0,4;poly;100;66,25 ± 5,268
BSIF;13x13;8;0,4;poly;1;66,25 ± 2,935
BSIF;5x5;6;N/A;rbf;10;66,198 ± 1,764
BSIF;7x7;11;0,6;rbf;1;66,198 ± 4,173
BSIF;13x13;5;0,6;sigmoid;10;66,198 ± 4,659
BSIF;13x13;5;0,8;sigmoid;10;66,198 ± 4,615
BSIF;7x7;8;0,4;rbf;1;66,146 ± 3,586
BSIF;5x5;6;0,8;rbf;100;66,094 ± 1,377
BSIF;5x5;6;0,6;rbf;10;66,094 ± 2,172
BSIF;13x13;11;0,4;sigmoid;100;66,094 ± 1,889
BSIF;13x13;6;0,2;poly;1;66,094 ± 3,725
BSIF;15x15;9;0,2;sigmoid;10;66,094 ± 2,049
BSIF;13x13;12;0,4;sigmoid;10;66,042 ± 2,2
BSIF;5x5;8;0,8;rbf;1;65,99 ± 4,666
BSIF;13x13;12;0,6;sigmoid;100;65,99 ± 2,172
BSIF;13x13;9;0,4;sigmoid;100;65,99 ± 1,752
BSIF;9x9;12;0,2;poly;100;65,938 ± 2,237
BSIF;9x9;8;0,2;poly;100;65,938 ± 3,309
BSIF;13x13;8;0,6;poly;1;65,938 ± 3,039
BSIF;13x13;8;0,8;poly;1;65,938 ± 3,216
BSIF;17x17;5;0,4;sigmoid;10;65,885 ± 2,427
BSIF;7x7;9;0,8;poly;100;65,833 ± 2,68
BSIF;7x7;7;0,6;poly;100;65,833 ± 2,76
BSIF;7x7;7;0,8;poly;100;65,833 ± 2,822
BSIF;5x5;8;0,6;rbf;1;65,781 ± 4,517
BSIF;5x5;6;0,6;rbf;100;65,781 ± 1,9
BSIF;7x7;10;0,4;poly;100;65,781 ± 2,981
BSIF;9x9;6;0,8;poly;100;65,781 ± 6,381
BSIF;13x13;6;0,2;sigmoid;1;65,781 ± 2,624
BSIF;5x5;8;0,4;rbf;1;65,729 ± 4,606
BSIF;5x5;10;0,8;rbf;1;65,625 ± 5,92
BSIF;7x7;9;0,6;poly;100;65,625 ± 3,037
BSIF;11x11;9;0,4;sigmoid;10;65,625 ± 1,869
BSIF;9x9;6;0,6;poly;100;65,573 ± 6,354
BSIF;5x5;10;0,6;rbf;1;65,469 ± 5,956
BSIF;5x5;9;0,2;poly;100;65,469 ± 5,279
BSIF;13x13;5;0,4;poly;1;65,417 ± 4,093
BSIF;5x5;7;0,2;rbf;10;65,365 ± 2,106
BSIF;13x13;5;0,4;sigmoid;1;65,365 ± 3,707
BSIF;13x13;7;0,2;poly;1;65,365 ± 6,703
BSIF;5x5;6;0,4;rbf;100;65,312 ± 1,417
BSIF;7x7;11;0,4;rbf;1;65,312 ± 4,539
BSIF;11x11;9;0,4;poly;1;65,312 ± 5,497
BSIF;5x5;10;0,4;rbf;1;65,26 ± 6,05
BSIF;13x13;8;0,8;sigmoid;100;65,26 ± 2,279
BSIF;5x5;6;0,4;rbf;10;65,208 ± 2,094
BSIF;13x13;5;0,6;poly;1;65,208 ± 4,432
BSIF;13x13;12;0,4;sigmoid;100;65,208 ± 1,593
BSIF;15x15;11;0,2;sigmoid;100;65,208 ± 2,15
BSIF;7x7;11;N/A;rbf;1;65,156 ± 4,948
BSIF;7x7;8;0,2;linear;1;65,156 ± 3,49
BSIF;9x9;6;0,4;poly;100;65,104 ± 6,669
BSIF;7x7;10;0,2;rbf;1;65,052 ± 4,666
BSIF;13x13;7;0,2;sigmoid;1;65,052 ± 2,484
BSIF;13x13;8;0,4;sigmoid;10;65,052 ± 1,345
BSIF;13x13;5;0,8;poly;1;65 ± 4,242
BSIF;11x11;9;0,8;sigmoid;100;64,948 ± 2,562
BSIF;5x5;7;N/A;linear;1;64,896 ± 7,121
BSIF;5x5;12;N/A;rbf;100;64,896 ± 2,485
BSIF;7x7;6;0,4;poly;10;64,896 ± 2,545
BSIF;11x11;9;0,6;poly;1;64,896 ± 5,641
BSIF;17x17;5;0,8;sigmoid;100;64,896 ± 2,001
BSIF;5x5;7;0,8;linear;1;64,844 ± 7,084
BSIF;7x7;6;0,2;linear;1;64,844 ± 6,181
BSIF;7x7;9;0,4;poly;100;64,844 ± 3,095
BSIF;5x5;12;N/A;rbf;10;64,792 ± 2,539
BSIF;9x9;6;0,2;rbf;1;64,792 ± 5,615
BSIF;11x11;6;0,2;poly;10;64,792 ± 3,35
BSIF;11x11;9;0,8;poly;1;64,74 ± 5,719
BSIF;11x11;9;0,6;sigmoid;100;64,74 ± 2,187
BSIF;9x9;6;0,2;linear;1;64,688 ± 6,643
BSIF;11x11;9;0,8;sigmoid;1;64,688 ± 2,033
BSIF;7x7;7;0,2;rbf;1;64,635 ± 4,433
BSIF;7x7;7;0,8;poly;10;64,635 ± 2,839
BSIF;5x5;9;0,2;rbf;1;64,583 ± 4,796
BSIF;7x7;6;0,2;rbf;1;64,583 ± 4,439
BSIF;5x5;7;0,6;linear;1;64,531 ± 6,833
BSIF;7x7;7;0,6;poly;10;64,479 ± 2,71
BSIF;11x11;9;0,6;sigmoid;1;64,479 ± 1,831
BSIF;11x11;5;0,2;linear;100;64,427 ± 2,515
BSIF;5x5;7;0,2;rbf;100;64,375 ± 3,135
BSIF;7x7;7;0,4;poly;100;64,375 ± 3,104
BSIF;13x13;8;0,6;sigmoid;100;64,323 ± 1,951
BSIF;5x5;11;0,2;rbf;100;64,271 ± 3,905
BSIF;13x13;11;0,2;sigmoid;1;64,219 ± 2,111
BSIF;5x5;11;0,2;rbf;10;64,167 ± 3,884
BSIF;13x13;5;0,2;poly;1;64,115 ± 5,799
BSIF;5x5;7;0,4;linear;1;64,01 ± 6,869
BSIF;9x9;7;0,2;poly;100;64,01 ± 3,561
BSIF;5x5;8;0,8;poly;100;63,906 ± 3,262
BSIF;15x15;5;0,4;sigmoid;100;63,906 ± 3,598
BSIF;7x7;9;0,8;poly;10;63,854 ± 1,617
BSIF;5x5;12;0,8;rbf;100;63,854 ± 2,458
BSIF;9x9;6;0,8;poly;10;63,854 ± 5,668
BSIF;13x13;5;0,8;sigmoid;100;63,854 ± 4,587
BSIF;5x5;9;N/A;rbf;1;63,802 ± 4,685
BSIF;11x11;9;0,4;sigmoid;100;63,802 ± 2,038
BSIF;15x15;9;0,2;sigmoid;100;63,802 ± 2,345
BSIF;13x13;5;0,4;sigmoid;10;63,75 ± 4,59
BSIF;5x5;10;0,2;rbf;1;63,698 ± 5,679
BSIF;5x5;12;0,6;rbf;100;63,698 ± 2,8
BSIF;11x11;9;0,2;poly;1;63,698 ± 4,968
BSIF;17x17;5;0,6;sigmoid;100;63,698 ± 1,758
BSIF;5x5;8;0,2;rbf;1;63,646 ± 4,66
BSIF;9x9;12;0,2;poly;10;63,646 ± 3,175
BSIF;5x5;12;0,6;rbf;10;63,594 ± 2,757
BSIF;5x5;12;0,8;rbf;10;63,594 ± 2,545
BSIF;5x5;12;0,4;rbf;100;63,594 ± 2,519
BSIF;13x13;8;0,2;poly;1;63,594 ± 2,011
BSIF;15x15;8;0,2;sigmoid;10;63,594 ± 1,361
BSIF;5x5;5;0,8;poly;100;63,542 ± 1,915
BSIF;7x7;10;0,8;poly;10;63,542 ± 2,913
BSIF;9x9;6;0,6;poly;10;63,542 ± 5,87
BSIF;9x9;6;0,4;poly;10;63,542 ± 6,171
BSIF;7x7;9;0,6;poly;10;63,49 ± 2,172
BSIF;5x5;8;0,6;poly;100;63,49 ± 2,937
BSIF;13x13;7;0,2;sigmoid;10;63,49 ± 2,911
BSIF;5x5;5;0,6;rbf;1;63,438 ± 4,539
BSIF;13x13;5;0,6;sigmoid;100;63,438 ± 4,887
BSIF;7x7;10;0,6;poly;10;63,385 ± 2,892
BSIF;7x7;7;0,4;poly;10;63,385 ± 2,944
BSIF;5x5;5;0,8;rbf;1;63,333 ± 4,492
BSIF;5x5;12;0,4;rbf;10;63,333 ± 2,496
BSIF;5x5;11;0,2;linear;1;63,177 ± 5,795
BSIF;7x7;12;0,2;poly;100;63,177 ± 1,745
BSIF;15x15;5;0,2;sigmoid;1;63,073 ± 4,341
BSIF;5x5;8;0,4;poly;100;63,021 ± 3,273
BSIF;5x5;12;0,2;linear;100;63,021 ± 3,549
BSIF;15x15;6;0,2;sigmoid;10;63,021 ± 3,652
BSIF;5x5;5;0,6;poly;100;62,969 ± 2,207
BSIF;11x11;9;0,4;sigmoid;1;62,969 ± 1,623
BSIF;17x17;6;0,2;sigmoid;100;62,969 ± 3,219
BSIF;7x7;9;0,4;poly;10;62,917 ± 2,556
BSIF;9x9;5;0,2;poly;100;62,917 ± 6,161
BSIF;11x11;10;0,4;poly;1;62,917 ± 6,054
BSIF;5x5;10;N/A;rbf;1;62,865 ± 5,365
BSIF;9x9;7;0,2;poly;10;62,865 ± 2,624
BSIF;11x11;10;0,6;poly;1;62,865 ± 6,169
BSIF;5x5;8;N/A;rbf;1;62,812 ± 4,452
BSIF;7x7;9;0,2;rbf;1;62,708 ± 3,278
BSIF;17x17;5;0,2;sigmoid;1;62,656 ± 3,393
BSIF;11x11;10;0,8;poly;1;62,656 ± 6,169
BSIF;13x13;9;0,2;sigmoid;1;62,552 ± 1,877
BSIF;11x11;10;0,2;poly;1;62,552 ± 5,626
BSIF;13x13;11;0,2;sigmoid;10;62,552 ± 2,182
BSIF;13x13;8;0,4;sigmoid;100;62,552 ± 1,353
BSIF;7x7;10;0,4;poly;10;62,5 ± 3,16
BSIF;13x13;10;0,2;sigmoid;10;62,5 ± 2,59
BSIF;5x5;5;0,4;rbf;1;62,396 ± 4,669
BSIF;7x7;11;0,2;rbf;1;62,396 ± 4,294
BSIF;11x11;6;0,8;sigmoid;1;62,396 ± 1,63
BSIF;5x5;5;N/A;rbf;1;62,344 ± 4,334
BSIF;11x11;5;0,2;poly;100;62,344 ± 3,147
BSIF;11x11;5;0,2;poly;10;62,344 ± 3,081
BSIF;5x5;5;0,4;poly;100;62,292 ± 2,783
BSIF;9x9;8;0,2;poly;10;62,292 ± 3,35
BSIF;5x5;10;0,4;poly;100;62,24 ± 3,195
BSIF;5x5;12;0,2;linear;10;62,188 ± 2,981
BSIF;17x17;5;0,4;sigmoid;100;62,188 ± 1,401
BSIF;5x5;10;0,6;poly;100;62,083 ± 3,423
BSIF;5x5;10;0,8;poly;100;62,083 ± 3,366
BSIF;7x7;8;0,8;poly;100;62,031 ± 1,61
BSIF;11x11;10;0,8;sigmoid;1;62,031 ± 1,967
BSIF;11x11;10;0,6;sigmoid;1;61,875 ± 1,887
BSIF;13x13;6;0,2;sigmoid;10;61,823 ± 2,645
BSIF;5x5;12;0,2;rbf;100;61,771 ± 1,878
BSIF;7x7;8;0,6;poly;100;61,771 ± 1,849
BSIF;7x7;6;0,2;poly;100;61,719 ± 4,393
BSIF;13x13;12;0,2;sigmoid;1;61,719 ± 2,8
BSIF;5x5;12;0,6;linear;1;61,667 ± 4,637
BSIF;5x5;12;0,8;linear;1;61,667 ± 4,593
BSIF;11x11;11;0,4;poly;1;61,667 ± 4,686
BSIF;11x11;6;0,6;sigmoid;1;61,615 ± 1,345
BSIF;5x5;12;N/A;linear;1;61,562 ± 4,523
BSIF;5x5;12;0,2;rbf;10;61,562 ± 2,341
BSIF;11x11;11;0,8;poly;1;61,562 ± 4,681
BSIF;9x9;5;0,2;poly;10;61,51 ± 4,979
BSIF;11x11;11;0,6;poly;1;61,51 ± 4,579
BSIF;11x11;10;0,8;sigmoid;10;61,51 ± 2,413
BSIF;5x5;8;0,2;poly;100;61,458 ± 2,728
BSIF;11x11;7;0,8;sigmoid;1;61,458 ± 2,696
BSIF;7x7;12;0,6;poly;10;61,406 ± 2,583
BSIF;7x7;12;0,8;poly;10;61,354 ± 2,524
BSIF;11x11;10;0,6;sigmoid;10;61,354 ± 2,294
BSIF;5x5;6;0,2;rbf;100;61,302 ± 1,788
BSIF;5x5;10;0,2;poly;100;61,302 ± 3,915
BSIF;5x5;5;0,6;linear;1;61,25 ± 6,297
BSIF;5x5;5;N/A;linear;1;61,25 ± 6,386
BSIF;5x5;5;0,8;linear;1;61,198 ± 6,34
BSIF;5x5;6;0,2;linear;100;61,198 ± 5,651
BSIF;5x5;6;0,2;rbf;10;61,094 ± 2,289
BSIF;5x5;7;0,8;poly;100;60,885 ± 2,312
BSIF;7x7;12;0,4;poly;10;60,833 ± 2,68
BSIF;5x5;6;0,2;linear;10;60,781 ± 5,97
BSIF;11x11;6;0,8;sigmoid;10;60,781 ± 1,788
BSIF;13x13;11;0,2;sigmoid;100;60,781 ± 2,742
BSIF;7x7;8;0,4;poly;100;60,729 ± 1,99
BSIF;11x11;10;0,4;sigmoid;1;60,729 ± 2,432
BSIF;11x11;8;0,8;sigmoid;1;60,677 ± 1,345
BSIF;7x7;8;0,8;poly;10;60,625 ± 0,943
BSIF;11x11;7;0,6;sigmoid;1;60,625 ± 2,664
BSIF;5x5;7;0,6;poly;100;60,573 ± 1,883
BSIF;11x11;7;0,8;sigmoid;10;60,573 ± 3,579
BSIF;7x7;8;0,6;poly;10;60,521 ± 1,432
BSIF;5x5;12;0,4;linear;1;60,469 ± 4,459
BSIF;5x5;9;0,6;poly;10;60,365 ± 5,581
BSIF;5x5;9;0,8;poly;10;60,365 ± 5,485
BSIF;15x15;8;0,2;sigmoid;100;60,365 ± 2,436
BSIF;5x5;5;0,4;linear;1;60,208 ± 6,262
BSIF;5x5;7;0,4;poly;100;60,208 ± 1,834
BSIF;13x13;9;0,2;sigmoid;10;60,208 ± 0,442
BSIF;13x13;7;0,2;sigmoid;100;60,208 ± 3,281
BSIF;5x5;9;0,4;poly;10;60,156 ± 5,395
BSIF;13x13;5;0,4;sigmoid;100;60,156 ± 4,467
BSIF;11x11;6;0,6;sigmoid;10;60,104 ± 2,275
BSIF;7x7;7;0,2;poly;100;60,052 ± 2,992
BSIF;11x11;10;0,4;sigmoid;10;60,052 ± 1,656
BSIF;7x7;7;0,2;poly;10;60 ± 2,744
BSIF;13x13;12;0,2;sigmoid;10;59,948 ± 2,579
BSIF;5x5;5;0,2;poly;100;59,896 ± 1,362
BSIF;11x11;8;0,6;sigmoid;1;59,844 ± 1,287
BSIF;15x15;6;0,2;sigmoid;100;59,792 ± 3,942
BSIF;11x11;7;0,8;sigmoid;100;59,792 ± 4,348
BSIF;5x5;7;0,8;rbf;1;59,74 ± 5,493
BSIF;5x5;8;0,6;poly;10;59,74 ± 4,403
BSIF;11x11;6;0,4;sigmoid;1;59,74 ± 0,924
BSIF;5x5;8;0,8;poly;10;59,688 ± 4,361
BSIF;5x5;8;0,4;poly;10;59,688 ± 4,364
BSIF;7x7;8;0,2;rbf;1;59,635 ± 3,126
BSIF;13x13;6;0,2;sigmoid;100;59,635 ± 2,48
BSIF;11x11;7;0,6;sigmoid;10;59,635 ± 3,622
BSIF;7x7;10;0,2;poly;100;59,583 ± 2,229
BSIF;7x7;8;0,4;poly;10;59,583 ± 1,421
BSIF;13x13;12;0,4;poly;1;59,583 ± 3,163
BSIF;13x13;10;0,2;sigmoid;100;59,583 ± 2,43
BSIF;11x11;10;0,8;sigmoid;100;59,583 ± 0,442
BSIF;5x5;7;0,6;rbf;1;59,531 ± 5,32
BSIF;5x5;7;0,4;rbf;1;59,531 ± 5,564
BSIF;11x11;11;0,2;poly;1;59,531 ± 5,337
BSIF;7x7;9;0,2;poly;100;59,479 ± 2,596
BSIF;13x13;12;0,6;poly;1;59,479 ± 3,127
BSIF;11x11;9;0,2;sigmoid;10;59,479 ± 1,783
BSIF;7x7;6;0,2;poly;10;59,427 ± 2,038
BSIF;11x11;10;0,6;sigmoid;100;59,427 ± 0,924
BSIF;13x13;12;0,8;poly;1;59,323 ± 3,357
BSIF;9x9;6;0,2;poly;100;59,271 ± 6,335
BSIF;5x5;9;0,2;poly;10;59,219 ± 5,022
BSIF;11x11;7;0,4;sigmoid;1;59,115 ± 2,545
BSIF;11x11;6;0,8;sigmoid;100;59,062 ± 1,696
BSIF;11x11;7;0,6;sigmoid;100;59,062 ± 3,45
BSIF;5x5;11;0,8;rbf;1;59,01 ± 3,957
BSIF;11x11;9;0,2;sigmoid;1;58,958 ± 1,96
BSIF;5x5;11;0,6;rbf;1;58,906 ± 3,946
BSIF;5x5;5;0,2;rbf;1;58,854 ± 4,898
BSIF;9x9;10;0,4;poly;1;58,854 ± 6,337
BSIF;13x13;8;0,2;sigmoid;1;58,854 ± 1,67
BSIF;7x7;11;0,6;poly;100;58,802 ± 1,245
BSIF;7x7;11;0,8;poly;100;58,698 ± 1,209
BSIF;5x5;7;0,2;linear;1;58,594 ± 7,084
BSIF;13x13;12;0,2;poly;1;58,594 ± 2,236
