Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
MTCD+BSIF;11x11;9;0,2;sigmoid;1;77,031;77,557
MTCD+BSIF;13x13;11;0,2;poly;1;76,771;77,52
MTCD+BSIF;11x11;8;0,2;sigmoid;10;75,729;77,292
MTCD+BSIF;5x5;11;0,8;poly;10;77,552;77,281
MTCD+BSIF;5x5;11;0,6;poly;10;77,552;77,266
MTCD+BSIF;13x13;11;0,4;poly;1;76,042;77,259
MTCD+BSIF;11x11;10;0,8;sigmoid;100;75,938;77,194
MTCD+BSIF;5x5;11;0,2;poly;10;77,5;77,158
MTCD+BSIF;11x11;10;0,6;sigmoid;100;75,885;77,154
MTCD+BSIF;5x5;11;0,4;poly;10;77,448;77,153
MTCD+BSIF;9x9;5;0,8;sigmoid;10;76,615;77,146
MTCD+BSIF;9x9;6;0,4;sigmoid;10;75,521;77,085
MTCD+BSIF;3x3;6;0,2;poly;10;77,708;77,077
MTCD+BSIF;11x11;10;0,4;sigmoid;100;75,677;77,067
MTCD+BSIF;11x11;7;N/A;sigmoid;100;77,083;77,023
MTCD+BSIF;11x11;10;0,8;sigmoid;1;76,094;77,021
MTCD+BSIF;9x9;7;0,8;sigmoid;10;75,729;77,003
MTCD+BSIF;9x9;5;0,6;sigmoid;10;76,406;76,929
MTCD+BSIF;11x11;10;0,6;sigmoid;1;75,938;76,864
MTCD+BSIF;9x9;5;0,4;sigmoid;10;76,25;76,842
MTCD+BSIF;9x9;6;0,8;sigmoid;100;75,312;76,842
MTCD+BSIF;11x11;9;0,4;poly;1;75,677;76,789
MTCD+BSIF;13x13;8;0,4;poly;1;75,417;76,771
MTCD+BSIF;13x13;11;0,6;poly;1;75,521;76,757
MTCD+BSIF;9x9;5;0,8;sigmoid;100;76,094;76,755
MTCD+BSIF;9x9;7;0,6;sigmoid;10;75,469;76,746
MTCD+BSIF;13x13;8;0,2;poly;1;75,312;76,737
MTCD+BSIF;15x15;12;N/A;sigmoid;100;76,094;76,689
MTCD+BSIF;11x11;9;0,6;poly;1;75,469;76,664
MTCD+BSIF;9x9;7;0,8;sigmoid;1;75,469;76,645
MTCD+BSIF;9x9;6;0,6;sigmoid;100;75,104;76,613
MTCD+BSIF;11x11;9;0,2;poly;1;75,521;76,595
MTCD+BSIF;13x13;11;0,8;poly;1;75,365;76,59
MTCD+BSIF;15x15;11;N/A;sigmoid;10;78,49;76,587
MTCD+BSIF;11x11;10;0,4;sigmoid;1;75,625;76,524
MTCD+BSIF;11x11;9;0,8;poly;1;75,26;76,518
MTCD+BSIF;15x15;11;N/A;sigmoid;1;78,385;76,498
MTCD+BSIF;13x13;8;0,6;poly;1;75,156;76,481
MTCD+BSIF;13x13;8;0,8;poly;1;75,104;76,407
MTCD+BSIF;9x9;5;0,6;sigmoid;100;75,781;76,4
MTCD+BSIF;9x9;7;0,6;sigmoid;1;75,208;76,358
MTCD+BSIF;5x5;11;N/A;rbf;1;78,542;76,327
MTCD+BSIF;11x11;8;0,2;sigmoid;1;74,948;76,092
MTCD+BSIF;11x11;8;0,2;sigmoid;100;74,479;76,063
MTCD+BSIF;9x9;7;0,8;sigmoid;100;74,479;75,949
MTCD+BSIF;9x9;7;0,4;sigmoid;10;74,583;75,881
MTCD+BSIF;5x5;12;0,2;poly;100;77,083;75,861
MTCD+BSIF;11x11;11;0,8;sigmoid;10;74,688;75,825
MTCD+BSIF;5x5;12;0,6;poly;100;76,927;75,768
MTCD+BSIF;5x5;12;0,4;poly;100;76,875;75,748
MTCD+BSIF;5x5;12;0,8;poly;100;76,927;75,739
MTCD+BSIF;11x11;10;0,2;sigmoid;10;74,479;75,722
MTCD+BSIF;11x11;11;0,6;sigmoid;10;74,531;75,605
MTCD+BSIF;9x9;5;0,4;sigmoid;100;74,948;75,597
MTCD+BSIF;9x9;7;0,6;sigmoid;100;74,115;75,596
MTCD+BSIF;9x9;6;0,4;sigmoid;100;74,219;75,591
MTCD+BSIF;9x9;6;0,8;sigmoid;1;74,115;75,442
MTCD+BSIF;9x9;7;0,4;sigmoid;1;74,375;75,436
MTCD+BSIF;11x11;8;0,4;poly;1;73,281;75,419
MTCD+BSIF;9x9;6;0,6;sigmoid;1;74,062;75,379
MTCD+BSIF;9x9;5;0,2;sigmoid;10;74,479;75,16
MTCD+BSIF;11x11;8;0,2;poly;1;73,073;75,15
MTCD+BSIF;11x11;8;0,6;poly;1;72,969;75,121
MTCD+BSIF;3x3;8;0,2;poly;10;75,677;75,079
MTCD+BSIF;11x11;8;0,8;poly;1;72,917;75,052
MTCD+BSIF;11x11;11;0,4;sigmoid;10;74,062;74,992
MTCD+BSIF;9x9;6;0,2;sigmoid;10;73,542;74,98
MTCD+BSIF;11x11;10;0,2;sigmoid;100;73,646;74,976
MTCD+BSIF;11x11;11;0,8;sigmoid;100;73,646;74,882
MTCD+BSIF;9x9;6;0,4;sigmoid;1;73,594;74,843
MTCD+BSIF;11x11;11;0,6;sigmoid;100;73,594;74,825
MTCD+BSIF;13x13;10;N/A;sigmoid;1;76,667;74,783
MTCD+BSIF;13x13;10;N/A;sigmoid;10;76,667;74,778
MTCD+BSIF;3x3;8;0,2;poly;100;76,146;74,77
MTCD+BSIF;3x3;8;0,4;poly;10;75,312;74,638
MTCD+BSIF;9x9;8;0,8;sigmoid;10;73,125;74,605
MTCD+BSIF;3x3;8;0,6;poly;10;75,208;74,571
MTCD+BSIF;15x15;8;N/A;sigmoid;10;75,833;74,547
MTCD+BSIF;9x9;5;0,2;sigmoid;1;73,958;74,515
MTCD+BSIF;11x11;11;0,4;sigmoid;100;73,385;74,485
MTCD+BSIF;9x9;8;0,6;sigmoid;10;73,021;74,485
MTCD+BSIF;3x3;8;0,8;poly;10;75,156;74,474
MTCD+BSIF;9x9;7;0,4;sigmoid;100;73,021;74,44
MTCD+BSIF;11x11;11;0,8;sigmoid;1;73,646;74,396
MTCD+BSIF;11x11;11;0,6;sigmoid;1;73,594;74,364
MTCD+BSIF;3x3;8;0,6;poly;100;75,781;74,328
MTCD+BSIF;3x3;8;0,8;poly;100;75,781;74,32
MTCD+BSIF;17x17;7;N/A;sigmoid;10;74,948;74,256
MTCD+BSIF;15x15;8;N/A;sigmoid;1;75,573;74,216
MTCD+BSIF;9x9;7;0,2;sigmoid;10;72,969;74,215
MTCD+BSIF;3x3;8;0,4;poly;100;75,677;74,211
MTCD+BSIF;9x9;8;0,4;sigmoid;10;72,812;74,162
MTCD+BSIF;9x9;9;0,8;sigmoid;10;72,969;74,106
MTCD+BSIF;3x3;5;N/A;rbf;1;76,354;74,085
MTCD+BSIF;11x11;10;0,6;poly;1;72,812;74,044
MTCD+BSIF;11x11;10;0,4;poly;1;72,917;73,998
MTCD+BSIF;11x11;10;0,2;sigmoid;1;73,177;73,978
MTCD+BSIF;11x11;6;0,4;poly;1;72,24;73,935
MTCD+BSIF;11x11;7;0,2;poly;1;72,604;73,922
MTCD+BSIF;11x11;6;0,6;poly;1;72,188;73,901
MTCD+BSIF;11x11;6;0,8;poly;1;72,135;73,853
MTCD+BSIF;9x9;9;0,8;sigmoid;1;73,125;73,841
MTCD+BSIF;3x3;7;0,6;poly;100;74,688;73,806
MTCD+BSIF;3x3;7;0,8;poly;100;74,688;73,806
MTCD+BSIF;11x11;10;0,2;poly;1;72,812;73,78
MTCD+BSIF;9x9;9;0,6;sigmoid;10;72,604;73,763
MTCD+BSIF;11x11;6;0,2;poly;1;72,24;73,755
MTCD+BSIF;11x11;10;0,8;poly;1;72,552;73,722
MTCD+BSIF;3x3;7;0,2;poly;100;74,583;73,68
MTCD+BSIF;11x11;7;0,4;poly;1;71,615;73,639
MTCD+BSIF;9x9;9;0,6;sigmoid;1;72,865;73,607
MTCD+BSIF;9x9;9;0,4;sigmoid;10;72,344;73,537
MTCD+BSIF;11x11;11;0,4;sigmoid;1;72,812;73,47
MTCD+BSIF;3x3;7;0,4;poly;100;74,479;73,451
MTCD+BSIF;11x11;7;0,8;poly;1;71,406;73,446
MTCD+BSIF;9x9;9;0,8;sigmoid;100;72,031;73,428
MTCD+BSIF;11x11;7;0,6;poly;1;71,354;73,412
MTCD+BSIF;11x11;12;0,8;sigmoid;1;73,021;73,407
MTCD+BSIF;9x9;5;N/A;sigmoid;100;73,75;73,337
MTCD+BSIF;9x9;8;0,6;sigmoid;100;71,823;73,327
MTCD+BSIF;9x9;9;0,6;sigmoid;100;71,927;73,319
MTCD+BSIF;9x9;8;0,8;sigmoid;100;71,719;73,315
MTCD+BSIF;17x17;6;N/A;sigmoid;100;71,927;73,26
MTCD+BSIF;3x3;7;0,8;poly;10;73,646;73,201
MTCD+BSIF;11x11;12;0,6;sigmoid;1;72,812;73,195
MTCD+BSIF;3x3;7;0,2;poly;10;73,542;73,16
MTCD+BSIF;13x13;6;N/A;sigmoid;10;73,594;73,138
MTCD+BSIF;3x3;7;0,6;poly;10;73,594;73,131
MTCD+BSIF;11x11;11;0,2;poly;1;73,125;73,051
MTCD+BSIF;7x7;5;0,2;poly;1;71,458;73,041
MTCD+BSIF;3x3;7;0,4;poly;10;73,438;72,989
MTCD+BSIF;9x9;5;0,2;poly;1;70,365;72,973
MTCD+BSIF;9x9;9;0,4;sigmoid;1;72,292;72,94
MTCD+BSIF;9x9;5;0,4;poly;1;70,26;72,926
MTCD+BSIF;11x11;12;0,8;sigmoid;10;71,719;72,886
MTCD+BSIF;7x7;5;0,6;poly;1;71,302;72,885
MTCD+BSIF;11x11;12;0,4;sigmoid;1;72,448;72,83
MTCD+BSIF;7x7;5;0,8;poly;1;71,25;72,827
MTCD+BSIF;13x13;9;N/A;sigmoid;10;74,062;72,821
MTCD+BSIF;5x5;9;N/A;sigmoid;100;73,906;72,784
MTCD+BSIF;11x11;12;0,6;sigmoid;10;71,615;72,775
MTCD+BSIF;9x9;8;0,4;sigmoid;100;71,406;72,761
MTCD+BSIF;7x7;5;0,4;poly;1;71,198;72,759
MTCD+BSIF;9x9;9;0,4;sigmoid;100;71,094;72,752
MTCD+BSIF;9x9;5;0,6;poly;1;70;72,706
MTCD+BSIF;11x11;11;0,4;poly;1;72,083;72,69
MTCD+BSIF;13x13;9;N/A;sigmoid;1;73,906;72,671
MTCD+BSIF;9x9;6;0,2;sigmoid;100;71,25;72,63
MTCD+BSIF;9x9;5;0,8;poly;1;69,948;72,621
MTCD+BSIF;9x9;7;0,2;sigmoid;1;71,458;72,44
MTCD+BSIF;11x11;9;N/A;sigmoid;100;71,146;72,438
MTCD+BSIF;11x11;5;0,2;poly;1;70,208;72,317
MTCD+BSIF;11x11;11;0,6;poly;1;71,615;72,282
MTCD+BSIF;11x11;11;0,2;sigmoid;10;71,302;72,202
MTCD+BSIF;9x9;8;0,8;sigmoid;1;71,25;72,17
MTCD+BSIF;17x17;7;N/A;sigmoid;1;73,333;72,16
MTCD+BSIF;9x9;5;0,2;sigmoid;100;71,25;72,112
MTCD+BSIF;9x9;7;0,2;sigmoid;100;70,677;72,1
MTCD+BSIF;11x11;11;0,8;poly;1;71,354;72,073
MTCD+BSIF;11x11;12;0,4;sigmoid;10;70,781;72,005
MTCD+BSIF;11x11;5;0,4;poly;1;69,688;71,955
MTCD+BSIF;15x15;7;N/A;sigmoid;10;71,823;71,89
MTCD+BSIF;11x11;11;0,2;sigmoid;1;71,354;71,89
MTCD+BSIF;9x9;8;0,6;sigmoid;1;70,938;71,886
MTCD+BSIF;13x13;12;0,2;poly;1;70,469;71,861
MTCD+BSIF;11x11;5;0,6;poly;1;69,479;71,768
MTCD+BSIF;11x11;11;0,2;sigmoid;100;70,833;71,749
MTCD+BSIF;13x13;5;N/A;sigmoid;10;72,24;71,739
MTCD+BSIF;9x9;9;0,2;poly;1;70,312;71,68
MTCD+BSIF;11x11;5;0,8;poly;1;69,427;71,661
MTCD+BSIF;11x11;12;0,8;sigmoid;100;70,365;71,608
MTCD+BSIF;9x9;6;0,2;sigmoid;1;70,625;71,603
MTCD+BSIF;9x9;9;0,4;poly;1;70;71,548
MTCD+BSIF;9x9;7;0,4;poly;1;69,948;71,502
MTCD+BSIF;9x9;7;0,2;poly;1;69,948;71,489
MTCD+BSIF;9x9;8;0,2;sigmoid;10;70;71,474
MTCD+BSIF;5x5;6;N/A;sigmoid;100;71,615;71,397
MTCD+BSIF;9x9;7;0,6;poly;1;69,74;71,324
MTCD+BSIF;11x11;12;0,6;sigmoid;100;70;71,256
MTCD+BSIF;9x9;9;0,2;sigmoid;10;69,74;71,242
MTCD+BSIF;5x5;12;0,4;poly;10;71,667;71,22
MTCD+BSIF;13x13;12;0,4;poly;1;69,375;71,213
MTCD+BSIF;9x9;9;0,2;sigmoid;100;69,74;71,173
MTCD+BSIF;5x5;12;0,6;poly;10;71,615;71,156
MTCD+BSIF;5x5;12;0,2;poly;10;71,562;71,131
MTCD+BSIF;5x5;12;0,8;poly;10;71,562;71,125
MTCD+BSIF;9x9;10;0,8;sigmoid;1;70,208;71,103
MTCD+BSIF;9x9;7;0,8;poly;1;69,531;71,043
MTCD+BSIF;9x9;8;0,4;sigmoid;1;70,156;70,992
MTCD+BSIF;9x9;10;0,4;poly;1;69,427;70,923
MTCD+BSIF;7x7;5;0,8;sigmoid;10;69,844;70,922
MTCD+BSIF;9x9;10;0,6;sigmoid;1;70,052;70,92
MTCD+BSIF;13x13;6;N/A;sigmoid;1;71,719;70,908
MTCD+BSIF;11x11;12;0,4;sigmoid;100;69,635;70,897
MTCD+BSIF;3x3;6;N/A;rbf;1;73,646;70,891
MTCD+BSIF;9x9;10;0,8;sigmoid;10;69,375;70,884
MTCD+BSIF;9x9;10;0,2;poly;1;69,583;70,873
MTCD+BSIF;9x9;9;0,6;poly;1;69,375;70,859
MTCD+BSIF;9x9;10;0,6;poly;1;69,271;70,833
MTCD+BSIF;7x7;5;0,6;sigmoid;10;69,74;70,811
MTCD+BSIF;9x9;10;0,8;poly;1;69,219;70,809
MTCD+BSIF;15x15;7;N/A;sigmoid;1;70,885;70,772
MTCD+BSIF;13x13;12;0,6;poly;1;68,854;70,768
MTCD+BSIF;9x9;10;0,6;sigmoid;10;69,323;70,763
MTCD+BSIF;9x9;9;0,8;poly;1;69,219;70,721
MTCD+BSIF;11x11;5;N/A;sigmoid;10;72,969;70,715
MTCD+BSIF;15x15;12;N/A;sigmoid;10;70,677;70,648
MTCD+BSIF;9x9;10;0,4;sigmoid;10;69,115;70,589
MTCD+BSIF;15x15;12;N/A;sigmoid;1;70,625;70,578
MTCD+BSIF;9x9;10;0,4;sigmoid;1;69,688;70,544
MTCD+BSIF;9x9;9;0,2;sigmoid;1;70;70,522
MTCD+BSIF;9x9;7;N/A;sigmoid;100;69,583;70,44
MTCD+BSIF;13x13;12;0,8;poly;1;68,438;70,362
MTCD+BSIF;9x9;10;0,8;sigmoid;100;68,49;70,337
MTCD+BSIF;9x9;10;0,6;sigmoid;100;68,438;70,334
MTCD+BSIF;7x7;5;0,8;sigmoid;1;69,688;70,212
MTCD+BSIF;7x7;7;0,6;sigmoid;10;68,125;70,192
MTCD+BSIF;7x7;5;0,4;sigmoid;10;69,219;70,176
MTCD+BSIF;7x7;7;0,8;sigmoid;10;68,073;70,124
MTCD+BSIF;7x7;5;0,6;sigmoid;1;69,583;70,104
MTCD+BSIF;5x5;12;N/A;rbf;1;72,76;69,987
MTCD+BSIF;9x9;10;0,4;sigmoid;100;68,073;69,901
MTCD+BSIF;9x9;8;0,2;sigmoid;100;68,229;69,868
MTCD+BSIF;11x11;12;0,2;sigmoid;1;69,427;69,784
MTCD+BSIF;9x9;8;0,2;poly;1;68,49;69,703
MTCD+BSIF;7x7;5;0,4;sigmoid;1;69,271;69,689
MTCD+BSIF;7x7;7;0,4;sigmoid;10;67,656;69,652
MTCD+BSIF;9x9;6;0,2;poly;1;67,708;69,634
MTCD+BSIF;11x11;12;0,2;sigmoid;10;68,438;69,63
MTCD+BSIF;5x5;5;0,2;poly;1;68,698;69,622
MTCD+BSIF;9x9;6;0,4;poly;1;67,5;69,385
MTCD+BSIF;9x9;8;0,4;poly;1;67,76;69,318
MTCD+BSIF;5x5;5;0,6;poly;1;68,177;69,176
MTCD+BSIF;5x5;5;0,8;poly;1;68,125;69,108
MTCD+BSIF;5x5;5;0,4;poly;1;68,229;69,074
MTCD+BSIF;3x3;8;N/A;rbf;1;72,083;69,063
MTCD+BSIF;9x9;6;0,6;poly;1;67,083;69,011
MTCD+BSIF;11x11;8;N/A;sigmoid;100;68,073;68,965
MTCD+BSIF;9x9;8;0,6;poly;1;67,448;68,963
MTCD+BSIF;15x15;6;N/A;sigmoid;100;66,458;68,923
MTCD+BSIF;15x15;5;N/A;sigmoid;100;67,865;68,916
MTCD+BSIF;9x9;8;0,8;poly;1;67,396;68,908
MTCD+BSIF;9x9;10;0,2;sigmoid;10;67,344;68,907
MTCD+BSIF;9x9;8;0,2;sigmoid;1;67,969;68,872
MTCD+BSIF;11x11;12;0,6;poly;1;69,167;68,871
MTCD+BSIF;9x9;10;0,2;sigmoid;1;68,177;68,863
MTCD+BSIF;13x13;8;N/A;sigmoid;10;70,729;68,85
MTCD+BSIF;9x9;11;0,8;sigmoid;1;68,125;68,848
MTCD+BSIF;9x9;6;0,8;poly;1;66,927;68,826
MTCD+BSIF;11x11;12;0,4;poly;1;69,167;68,806
MTCD+BSIF;7x7;8;0,8;sigmoid;10;66,875;68,74
MTCD+BSIF;9x9;11;0,6;sigmoid;1;68,021;68,733
MTCD+BSIF;11x11;12;0,8;poly;1;69,062;68,717
MTCD+BSIF;7x7;9;0,8;sigmoid;1;67,344;68,673
MTCD+BSIF;9x9;6;N/A;sigmoid;100;68,333;68,587
MTCD+BSIF;13x13;7;N/A;sigmoid;10;69,583;68,537
MTCD+BSIF;7x7;6;0,2;poly;1;67,344;68,532
MTCD+BSIF;11x11;12;0,2;sigmoid;100;67,292;68,531
MTCD+BSIF;9x9;11;0,4;sigmoid;1;67,76;68,529
MTCD+BSIF;7x7;8;0,6;sigmoid;10;66,667;68,529
MTCD+BSIF;11x11;12;0,2;poly;1;69,01;68,511
MTCD+BSIF;13x13;5;N/A;sigmoid;1;69,531;68,48
MTCD+BSIF;7x7;9;0,6;sigmoid;1;67,188;68,48
MTCD+BSIF;7x7;8;0,4;sigmoid;10;66,562;68,465
MTCD+BSIF;13x13;8;N/A;sigmoid;1;70,312;68,341
MTCD+BSIF;7x7;5;0,2;sigmoid;1;68,281;68,321
MTCD+BSIF;17x17;5;N/A;sigmoid;100;67,188;68,219
MTCD+BSIF;9x9;11;0,8;sigmoid;10;66,458;68,204
MTCD+BSIF;11x11;6;N/A;sigmoid;10;70,833;68,202
MTCD+BSIF;9x9;11;0,6;sigmoid;10;66,458;68,163
MTCD+BSIF;7x7;6;0,8;sigmoid;1;66,927;68,087
MTCD+BSIF;7x7;6;0,8;poly;1;66,771;68,051
MTCD+BSIF;7x7;9;0,4;sigmoid;1;66,719;68,036
MTCD+BSIF;7x7;6;0,6;poly;1;66,771;68,009
MTCD+BSIF;7x7;6;0,4;poly;1;66,771;68,007
MTCD+BSIF;7x7;7;0,8;sigmoid;100;65,99;67,992
MTCD+BSIF;7x7;6;0,6;sigmoid;1;66,771;67,962
MTCD+BSIF;3x3;7;N/A;rbf;1;71,354;67,944
MTCD+BSIF;7x7;5;N/A;sigmoid;10;70,781;67,832
MTCD+BSIF;9x9;12;0,8;sigmoid;1;67,24;67,763
MTCD+BSIF;7x7;7;0,6;sigmoid;100;65,729;67,677
MTCD+BSIF;7x7;5;0,2;sigmoid;10;66,875;67,67
MTCD+BSIF;9x9;12;0,6;sigmoid;1;67,135;67,644
MTCD+BSIF;13x13;7;N/A;sigmoid;1;68,594;67,638
MTCD+BSIF;7x7;7;0,8;sigmoid;1;66,719;67,614
MTCD+BSIF;9x9;11;0,4;sigmoid;10;65,885;67,561
MTCD+BSIF;7x7;7;0,6;sigmoid;1;66,562;67,479
MTCD+BSIF;7x7;6;N/A;sigmoid;100;66,458;67,478
MTCD+BSIF;9x9;11;0,8;sigmoid;100;65,417;67,458
MTCD+BSIF;17x17;5;N/A;sigmoid;10;67,76;67,445
MTCD+BSIF;9x9;12;0,4;sigmoid;1;66,927;67,416
MTCD+BSIF;7x7;6;0,4;sigmoid;1;66,198;67,385
MTCD+BSIF;5x5;10;0,8;sigmoid;1;67,5;67,323
MTCD+BSIF;9x9;11;0,6;sigmoid;100;65,26;67,288
MTCD+BSIF;5x5;10;0,6;sigmoid;1;67,448;67,278
MTCD+BSIF;7x7;7;0,4;sigmoid;100;65,208;67,227
MTCD+BSIF;7x7;7;0,2;sigmoid;10;65,312;67,153
MTCD+BSIF;9x9;10;0,2;sigmoid;100;65,417;67,116
MTCD+BSIF;5x5;9;0,6;sigmoid;1;67,135;67,111
MTCD+BSIF;5x5;10;0,4;sigmoid;1;67,24;67,069
MTCD+BSIF;5x5;9;0,8;sigmoid;1;67,083;67,052
MTCD+BSIF;7x7;5;0,4;sigmoid;100;65,781;66,932
MTCD+BSIF;7x7;5;0,8;sigmoid;100;65,833;66,878
MTCD+BSIF;7x7;7;0,4;sigmoid;1;65,99;66,851
MTCD+BSIF;7x7;5;0,6;sigmoid;100;65,781;66,817
MTCD+BSIF;9x9;11;0,2;sigmoid;1;66,094;66,733
MTCD+BSIF;17x17;6;N/A;sigmoid;10;67,135;66,567
MTCD+BSIF;7x7;6;0,8;sigmoid;10;64,896;66,521
MTCD+BSIF;5x5;9;0,4;sigmoid;1;66,51;66,476
MTCD+BSIF;7x7;9;0,8;sigmoid;10;64,583;66,456
MTCD+BSIF;7x7;9;0,6;sigmoid;10;64,583;66,453
MTCD+BSIF;7x7;6;0,6;sigmoid;10;64,792;66,424
MTCD+BSIF;9x9;12;0,6;sigmoid;10;65,208;66,394
MTCD+BSIF;5x5;6;0,4;poly;1;65,104;66,388
MTCD+BSIF;5x5;6;0,6;poly;1;65,052;66,381
MTCD+BSIF;5x5;10;0,6;sigmoid;10;65,625;66,374
MTCD+BSIF;7x7;7;0,2;poly;1;65,365;66,367
MTCD+BSIF;5x5;7;0,4;poly;1;65,156;66,323
MTCD+BSIF;5x5;6;0,2;poly;1;65,052;66,302
MTCD+BSIF;5x5;7;0,2;poly;1;65,156;66,296
MTCD+BSIF;5x5;6;0,8;poly;1;64,896;66,248
MTCD+BSIF;5x5;7;0,6;poly;1;65;66,243
MTCD+BSIF;7x7;8;0,8;sigmoid;100;64,062;66,235
MTCD+BSIF;9x9;12;0,8;sigmoid;10;65,052;66,219
MTCD+BSIF;7x7;8;0,2;sigmoid;10;64,427;66,191
MTCD+BSIF;11x11;5;N/A;sigmoid;1;68,802;66,18
MTCD+BSIF;5x5;10;0,8;sigmoid;10;65,417;66,174
MTCD+BSIF;5x5;7;0,8;poly;1;64,948;66,174
MTCD+BSIF;9x9;11;0,4;sigmoid;100;64,271;66,113
MTCD+BSIF;11x11;6;N/A;sigmoid;1;68,906;66,105
MTCD+BSIF;9x9;12;0,4;sigmoid;10;64,896;66,094
MTCD+BSIF;7x7;9;0,4;sigmoid;10;64,167;66,069
MTCD+BSIF;9x9;11;0,2;sigmoid;10;64,635;66,035
MTCD+BSIF;7x7;7;0,4;poly;1;64,896;66,013
MTCD+BSIF;7x7;8;0,6;sigmoid;100;63,802;65,981
MTCD+BSIF;9x9;12;0,2;sigmoid;1;65,521;65,967
MTCD+BSIF;7x7;6;0,4;sigmoid;10;64,479;65,963
MTCD+BSIF;5x5;10;0,2;sigmoid;1;66,25;65,933
MTCD+BSIF;7x7;7;0,6;poly;1;64,74;65,922
MTCD+BSIF;7x7;7;0,8;poly;1;64,74;65,92
MTCD+BSIF;9x9;11;0,4;poly;1;64,479;65,914
MTCD+BSIF;5x5;8;0,8;sigmoid;10;63,49;65,84
MTCD+BSIF;7x7;8;0,8;sigmoid;1;64,844;65,75
MTCD+BSIF;9x9;11;0,2;poly;1;64,479;65,727
MTCD+BSIF;7x7;8;0,6;sigmoid;1;64,688;65,587
MTCD+BSIF;9x9;11;0,8;poly;1;64,167;65,556
MTCD+BSIF;5x5;8;0,6;sigmoid;10;63,281;65,541
MTCD+BSIF;9x9;11;0,6;poly;1;64,115;65,494
MTCD+BSIF;5x5;9;0,2;sigmoid;1;65,729;65,48
MTCD+BSIF;7x7;8;0,4;sigmoid;1;64,479;65,479
MTCD+BSIF;9x9;12;0,8;sigmoid;100;63,802;65,38
MTCD+BSIF;5x5;10;0,4;sigmoid;10;64,948;65,359
MTCD+BSIF;3x3;5;0,2;poly;1;65,312;65,297
MTCD+BSIF;7x7;8;0,4;sigmoid;100;63,177;65,287
MTCD+BSIF;5x5;8;0,4;sigmoid;10;62,969;65,269
MTCD+BSIF;7x7;10;0,2;poly;1;64,01;65,218
MTCD+BSIF;9x9;12;0,4;sigmoid;100;63,646;65,204
MTCD+BSIF;9x9;12;0,6;sigmoid;100;63,594;65,201
MTCD+BSIF;3x3;5;0,8;poly;1;65;65,157
MTCD+BSIF;3x3;5;0,4;poly;1;65,052;65,147
MTCD+BSIF;7x7;6;0,2;sigmoid;1;64,219;65,135
MTCD+BSIF;3x3;5;0,6;poly;1;64,948;65,056
MTCD+BSIF;5x5;11;0,8;sigmoid;1;66,146;65,037
MTCD+BSIF;15x15;6;N/A;sigmoid;10;64,427;64,995
MTCD+BSIF;7x7;9;0,4;poly;1;64,219;64,975
MTCD+BSIF;15x15;5;N/A;sigmoid;10;64,583;64,925
MTCD+BSIF;5x5;11;0,6;sigmoid;1;65,99;64,916
MTCD+BSIF;7x7;8;0,2;poly;1;63,646;64,886
MTCD+BSIF;5x5;9;0,2;sigmoid;10;63,906;64,838
MTCD+BSIF;7x7;9;0,8;poly;1;64,062;64,829
MTCD+BSIF;7x7;10;0,8;sigmoid;10;62,812;64,807
MTCD+BSIF;7x7;9;0,6;poly;1;64,062;64,805
MTCD+BSIF;5x5;11;0,6;sigmoid;10;63,75;64,787
MTCD+BSIF;7x7;9;0,2;sigmoid;1;63,802;64,755
MTCD+BSIF;7x7;8;0,4;poly;1;63,542;64,742
MTCD+BSIF;5x5;11;0,8;sigmoid;10;63,698;64,68
MTCD+BSIF;5x5;10;0,2;sigmoid;10;64,323;64,644
MTCD+BSIF;7x7;9;0,2;poly;1;63,958;64,624
MTCD+BSIF;5x5;9;0,8;sigmoid;10;63,958;64,623
MTCD+BSIF;5x5;9;0,4;sigmoid;10;64,062;64,619
MTCD+BSIF;5x5;9;0,6;sigmoid;10;63,854;64,523
MTCD+BSIF;7x7;7;0,2;sigmoid;1;63,802;64,5
MTCD+BSIF;5x5;11;0,4;sigmoid;1;65,573;64,486
MTCD+BSIF;7x7;10;0,6;sigmoid;10;62,552;64,443
MTCD+BSIF;7x7;10;0,4;poly;1;63,438;64,441
MTCD+BSIF;7x7;10;0,4;sigmoid;10;62,344;64,44
MTCD+BSIF;7x7;10;0,8;sigmoid;1;63,177;64,409
MTCD+BSIF;7x7;6;0,8;sigmoid;100;62,552;64,395
MTCD+BSIF;5x5;11;0,4;sigmoid;10;63,281;64,358
MTCD+BSIF;5x5;8;0,2;poly;1;63,854;64,334
MTCD+BSIF;5x5;10;0,2;poly;1;63,385;64,302
MTCD+BSIF;7x7;10;0,6;poly;1;63,281;64,296
MTCD+BSIF;7x7;8;0,8;poly;1;63,177;64,293
MTCD+BSIF;7x7;8;0,6;poly;1;63,125;64,268
MTCD+BSIF;7x7;6;0,6;sigmoid;100;62,396;64,253
MTCD+BSIF;7x7;10;0,8;poly;1;63,229;64,249
MTCD+BSIF;11x11;10;N/A;sigmoid;100;62,552;64,17
MTCD+BSIF;7x7;10;0,6;sigmoid;1;62,969;64,149
MTCD+BSIF;7x7;5;0,2;sigmoid;100;63,073;64,135
MTCD+BSIF;7x7;11;0,6;sigmoid;1;63,177;64,123
